order_id,item_id,product_id,quantity,list_price,discount,extract_time,source,USD_to_EGP,list_price_egp
884,5,21,2,269.99,0.05,1714409905.065816,DB,47.9,12932.521
885,1,106,1,449.99,0.07,1714409905.065816,DB,47.9,21554.521
885,2,43,1,5299.99,0.1,1714409905.065816,DB,47.9,253869.52099999998
886,1,47,1,5299.99,0.05,1714409905.065816,DB,47.9,253869.52099999998
886,2,30,1,999.99,0.05,1714409905.065816,DB,47.9,47899.521
887,1,50,2,5999.99,0.05,1714409905.065816,DB,47.9,287399.521
887,2,70,1,659.99,0.1,1714409905.065816,DB,47.9,31613.521
888,1,33,2,469.99,0.1,1714409905.065816,DB,47.9,22512.521
888,2,26,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521
889,1,12,2,549.99,0.1,1714409905.065816,DB,47.9,26344.521
890,1,16,2,599.99,0.1,1714409905.065816,DB,47.9,28739.521
890,2,105,2,533.99,0.1,1714409905.065816,DB,47.9,25578.121
890,3,52,1,875.99,0.05,1714409905.065816,DB,47.9,41959.921
890,4,67,1,250.99,0.1,1714409905.065816,DB,47.9,12022.421
890,5,65,2,346.99,0.1,1714409905.065816,DB,47.9,16620.821
891,1,107,2,416.99,0.1,1714409905.065816,DB,47.9,19973.821
891,2,32,1,469.99,0.05,1714409905.065816,DB,47.9,22512.521
891,3,35,2,832.99,0.1,1714409905.065816,DB,47.9,39900.221
891,4,50,1,5999.99,0.1,1714409905.065816,DB,47.9,287399.521
892,1,36,1,832.99,0.1,1714409905.065816,DB,47.9,39900.221
892,2,9,2,2999.99,0.2,1714409905.065816,DB,47.9,143699.52099999998
892,3,50,2,5999.99,0.07,1714409905.065816,DB,47.9,287399.521
893,1,67,2,250.99,0.05,1714409905.065816,DB,47.9,12022.421
893,2,45,1,869.99,0.07,1714409905.065816,DB,47.9,41672.521
894,1,101,2,339.99,0.2,1714409905.065816,DB,47.9,16285.521
895,1,106,1,449.99,0.07,1714409905.065816,DB,47.9,21554.521
896,1,91,2,349.99,0.05,1714409905.065816,DB,47.9,16764.521
896,2,10,1,1549.0,0.05,1714409905.065816,DB,47.9,74197.09999999999
897,1,105,1,533.99,0.05,1714409905.065816,DB,47.9,25578.121
897,2,96,1,349.99,0.05,1714409905.065816,DB,47.9,16764.521
898,1,45,2,869.99,0.2,1714409905.065816,DB,47.9,41672.521
898,2,16,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521
898,3,57,2,1999.99,0.2,1714409905.065816,DB,47.9,95799.521
898,4,69,2,416.99,0.07,1714409905.065816,DB,47.9,19973.821
899,1,59,2,2599.99,0.1,1714409905.065816,DB,47.9,124539.52099999998
899,2,17,1,429.0,0.1,1714409905.065816,DB,47.9,20549.1
899,3,6,1,469.99,0.2,1714409905.065816,DB,47.9,22512.521
900,1,26,2,599.99,0.05,1714409905.065816,DB,47.9,28739.521
900,2,108,1,449.99,0.07,1714409905.065816,DB,47.9,21554.521
900,3,89,1,209.99,0.2,1714409905.065816,DB,47.9,10058.521
900,4,61,2,4999.99,0.05,1714409905.065816,DB,47.9,239499.52099999998
900,5,28,2,2499.99,0.07,1714409905.065816,DB,47.9,119749.52099999998
901,1,50,1,5999.99,0.2,1714409905.065816,DB,47.9,287399.521
901,2,43,1,5299.99,0.07,1714409905.065816,DB,47.9,253869.52099999998
902,1,38,2,549.99,0.07,1714409905.065816,DB,47.9,26344.521
902,2,92,1,209.99,0.07,1714409905.065816,DB,47.9,10058.521
902,3,12,1,549.99,0.2,1714409905.065816,DB,47.9,26344.521
902,4,76,2,299.99,0.05,1714409905.065816,DB,47.9,14369.521
903,1,31,2,1632.99,0.07,1714409905.065816,DB,47.9,78220.221
903,2,48,2,1499.99,0.05,1714409905.065816,DB,47.9,71849.521
904,1,36,2,832.99,0.1,1714409905.065816,DB,47.9,39900.221
904,2,51,2,6499.99,0.07,1714409905.065816,DB,47.9,311349.521
904,3,92,2,209.99,0.2,1714409905.065816,DB,47.9,10058.521
904,4,13,1,269.99,0.2,1714409905.065816,DB,47.9,12932.521
905,1,67,1,250.99,0.1,1714409905.065816,DB,47.9,12022.421
905,2,62,2,3499.99,0.05,1714409905.065816,DB,47.9,167649.52099999998
905,3,42,2,2299.99,0.2,1714409905.065816,DB,47.9,110169.521
905,4,20,1,599.99,0.2,1714409905.065816,DB,47.9,28739.521
906,1,23,2,299.99,0.2,1714409905.065816,DB,47.9,14369.521
906,2,28,2,2499.99,0.07,1714409905.065816,DB,47.9,119749.52099999998
906,3,46,1,1409.99,0.05,1714409905.065816,DB,47.9,67538.521
906,4,102,2,489.99,0.1,1714409905.065816,DB,47.9,23470.521
906,5,22,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521
907,2,65,1,346.99,0.07,1714409905.065816,DB,47.9,16620.821
908,1,41,1,1469.99,0.2,1714409905.065816,DB,47.9,70412.521
908,2,94,1,249.99,0.1,1714409905.065816,DB,47.9,11974.521
908,3,102,2,489.99,0.1,1714409905.065816,DB,47.9,23470.521
909,1,5,1,1320.99,0.2,1714409905.065816,DB,47.9,63275.421
910,1,23,1,299.99,0.1,1714409905.065816,DB,47.9,14369.521
911,1,66,2,250.99,0.05,1714409905.065816,DB,47.9,12022.421
911,2,106,1,449.99,0.05,1714409905.065816,DB,47.9,21554.521
911,3,91,2,349.99,0.05,1714409905.065816,DB,47.9,16764.521
911,4,49,1,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998
912,1,22,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521
912,2,71,2,416.99,0.05,1714409905.065816,DB,47.9,19973.821
912,3,101,1,339.99,0.05,1714409905.065816,DB,47.9,16285.521
912,4,2,2,749.99,0.2,1714409905.065816,DB,47.9,35924.521
913,1,90,2,209.99,0.1,1714409905.065816,DB,47.9,10058.521
913,2,24,2,549.99,0.05,1714409905.065816,DB,47.9,26344.521
914,1,38,1,549.99,0.07,1714409905.065816,DB,47.9,26344.521
914,2,20,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521
914,3,106,1,449.99,0.05,1714409905.065816,DB,47.9,21554.521
914,4,46,1,1409.99,0.1,1714409905.065816,DB,47.9,67538.521
915,1,64,1,489.99,0.05,1714409905.065816,DB,47.9,23470.521
915,2,48,1,1499.99,0.07,1714409905.065816,DB,47.9,71849.521
915,3,42,1,2299.99,0.2,1714409905.065816,DB,47.9,110169.521
915,4,2,1,749.99,0.07,1714409905.065816,DB,47.9,35924.521
916,1,92,1,209.99,0.2,1714409905.065816,DB,47.9,10058.521
917,1,41,1,1469.99,0.07,1714409905.065816,DB,47.9,70412.521
918,1,91,1,349.99,0.2,1714409905.065816,DB,47.9,16764.521
918,2,31,1,1632.99,0.1,1714409905.065816,DB,47.9,78220.221
918,3,4,2,2899.99,0.07,1714409905.065816,DB,47.9,138909.52099999998
919,1,7,1,3999.99,0.07,1714409905.065816,DB,47.9,191599.52099999998
919,2,44,1,539.99,0.1,1714409905.065816,DB,47.9,25865.521
920,1,76,1,299.99,0.05,1714409905.065816,DB,47.9,14369.521
920,2,39,2,1499.99,0.07,1714409905.065816,DB,47.9,71849.521
920,3,78,1,647.99,0.05,1714409905.065816,DB,47.9,31038.720999999998
920,4,80,2,761.99,0.07,1714409905.065816,DB,47.9,36499.320999999996
921,1,77,1,799.99,0.2,1714409905.065816,DB,47.9,38319.521
921,2,75,2,599.99,0.07,1714409905.065816,DB,47.9,28739.521
921,3,48,1,1499.99,0.1,1714409905.065816,DB,47.9,71849.521
922,1,68,1,449.99,0.2,1714409905.065816,DB,47.9,21554.521
922,2,73,1,749.99,0.2,1714409905.065816,DB,47.9,35924.521
923,1,74,2,439.99,0.05,1714409905.065816,DB,47.9,21075.521
923,2,6,1,469.99,0.1,1714409905.065816,DB,47.9,22512.521
924,1,97,2,349.99,0.2,1714409905.065816,DB,47.9,16764.521
924,2,36,1,832.99,0.2,1714409905.065816,DB,47.9,39900.221
925,1,97,1,349.99,0.07,1714409905.065816,DB,47.9,16764.521
925,2,62,2,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998
926,1,37,2,379.99,0.2,1714409905.065816,DB,47.9,18201.521
927,1,74,2,439.99,0.1,1714409905.065816,DB,47.9,21075.521
927,2,16,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521
927,3,50,1,5999.99,0.1,1714409905.065816,DB,47.9,287399.521
927,4,3,1,999.99,0.1,1714409905.065816,DB,47.9,47899.521
927,5,43,1,5299.99,0.07,1714409905.065816,DB,47.9,253869.52099999998
928,1,71,2,416.99,0.05,1714409905.065816,DB,47.9,19973.821
929,1,82,1,659.99,0.2,1714409905.065816,DB,47.9,31613.521
929,2,63,2,3499.99,0.1,1714409905.065816,DB,47.9,167649.52099999998
929,3,24,1,549.99,0.05,1714409905.065816,DB,47.9,26344.521
930,1,56,2,5499.99,0.07,1714409905.065816,DB,47.9,263449.521
930,2,82,1,659.99,0.07,1714409905.065816,DB,47.9,31613.521
930,3,60,1,1559.99,0.1,1714409905.065816,DB,47.9,74723.521
930,4,65,2,346.99,0.05,1714409905.065816,DB,47.9,16620.821
930,5,51,2,6499.99,0.1,1714409905.065816,DB,47.9,311349.521
931,1,49,2,3499.99,0.07,1714409905.065816,DB,47.9,167649.52099999998
931,2,76,1,299.99,0.2,1714409905.065816,DB,47.9,14369.521
932,1,74,1,439.99,0.05,1714409905.065816,DB,47.9,21075.521
933,1,77,1,799.99,0.07,1714409905.065816,DB,47.9,38319.521
933,2,21,1,269.99,0.2,1714409905.065816,DB,47.9,12932.521
933,3,75,2,599.99,0.05,1714409905.065816,DB,47.9,28739.521
934,1,35,2,832.99,0.05,1714409905.065816,DB,47.9,39900.221
934,2,48,1,1499.99,0.05,1714409905.065816,DB,47.9,71849.521
934,3,18,1,449.0,0.1,1714409905.065816,DB,47.9,21507.1
934,4,61,1,4999.99,0.07,1714409905.065816,DB,47.9,239499.52099999998
934,5,56,2,5499.99,0.2,1714409905.065816,DB,47.9,263449.521
935,1,65,2,346.99,0.2,1714409905.065816,DB,47.9,16620.821
935,2,76,2,299.99,0.07,1714409905.065816,DB,47.9,14369.521
935,3,6,1,469.99,0.07,1714409905.065816,DB,47.9,22512.521
935,4,38,1,549.99,0.07,1714409905.065816,DB,47.9,26344.521
936,1,70,1,659.99,0.1,1714409905.065816,DB,47.9,31613.521
936,2,44,1,539.99,0.07,1714409905.065816,DB,47.9,25865.521
937,1,108,2,449.99,0.1,1714409905.065816,DB,47.9,21554.521
937,2,51,2,6499.99,0.07,1714409905.065816,DB,47.9,311349.521
937,3,58,2,4999.99,0.07,1714409905.065816,DB,47.9,239499.52099999998
937,4,28,2,2499.99,0.07,1714409905.065816,DB,47.9,119749.52099999998
937,5,66,1,250.99,0.2,1714409905.065816,DB,47.9,12022.421
938,1,4,1,2899.99,0.05,1714409905.065816,DB,47.9,138909.52099999998
938,2,13,1,269.99,0.05,1714409905.065816,DB,47.9,12932.521
939,1,5,1,1320.99,0.1,1714409905.065816,DB,47.9,63275.421
939,2,107,2,416.99,0.2,1714409905.065816,DB,47.9,19973.821
940,1,75,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521
941,1,25,1,499.99,0.1,1714409905.065816,DB,47.9,23949.521
941,2,102,2,489.99,0.05,1714409905.065816,DB,47.9,23470.521
941,3,11,2,1680.99,0.07,1714409905.065816,DB,47.9,80519.421
942,1,98,2,489.99,0.05,1714409905.065816,DB,47.9,23470.521
942,2,110,2,470.99,0.1,1714409905.065816,DB,47.9,22560.421
942,3,35,2,832.99,0.07,1714409905.065816,DB,47.9,39900.221
942,4,103,1,551.99,0.05,1714409905.065816,DB,47.9,26440.321
942,5,100,1,489.99,0.05,1714409905.065816,DB,47.9,23470.521
943,1,25,1,499.99,0.2,1714409905.065816,DB,47.9,23949.521
943,2,82,1,659.99,0.2,1714409905.065816,DB,47.9,31613.521
944,1,29,2,999.99,0.07,1714409905.065816,DB,47.9,47899.521
944,2,16,2,599.99,0.1,1714409905.065816,DB,47.9,28739.521
944,3,70,2,659.99,0.2,1714409905.065816,DB,47.9,31613.521
944,4,85,2,329.99,0.2,1714409905.065816,DB,47.9,15806.521
944,5,69,2,416.99,0.07,1714409905.065816,DB,47.9,19973.821
945,1,105,1,533.99,0.05,1714409905.065816,DB,47.9,25578.121
945,2,94,2,249.99,0.2,1714409905.065816,DB,47.9,11974.521
945,3,34,2,469.99,0.05,1714409905.065816,DB,47.9,22512.521
945,4,44,2,539.99,0.1,1714409905.065816,DB,47.9,25865.521
945,5,50,2,5999.99,0.05,1714409905.065816,DB,47.9,287399.521
946,1,7,1,3999.99,0.1,1714409905.065816,DB,47.9,191599.52099999998
946,2,85,2,329.99,0.2,1714409905.065816,DB,47.9,15806.521
946,3,62,1,3499.99,0.05,1714409905.065816,DB,47.9,167649.52099999998
946,4,22,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521
946,5,56,2,5499.99,0.07,1714409905.065816,DB,47.9,263449.521
947,1,32,1,469.99,0.05,1714409905.065816,DB,47.9,22512.521
947,2,42,2,2299.99,0.07,1714409905.065816,DB,47.9,110169.521
947,3,44,1,539.99,0.07,1714409905.065816,DB,47.9,25865.521
948,1,23,2,299.99,0.2,1714409905.065816,DB,47.9,14369.521
948,2,20,2,599.99,0.1,1714409905.065816,DB,47.9,28739.521
948,3,101,1,339.99,0.2,1714409905.065816,DB,47.9,16285.521
948,4,92,2,209.99,0.2,1714409905.065816,DB,47.9,10058.521
948,5,72,2,619.99,0.2,1714409905.065816,DB,47.9,29697.521
949,1,9,2,2999.99,0.1,1714409905.065816,DB,47.9,143699.52099999998
949,2,55,2,2699.99,0.05,1714409905.065816,DB,47.9,129329.52099999998
950,1,56,1,5499.99,0.05,1714409905.065816,DB,47.9,263449.521
951,1,59,1,2599.99,0.1,1714409905.065816,DB,47.9,124539.52099999998
951,2,43,2,5299.99,0.1,1714409905.065816,DB,47.9,253869.52099999998
951,3,62,2,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998
952,1,20,2,599.99,0.07,1714409905.065816,DB,47.9,28739.521
952,2,57,1,1999.99,0.05,1714409905.065816,DB,47.9,95799.521
953,1,23,2,299.99,0.07,1714409905.065816,DB,47.9,14369.521
954,1,4,2,2899.99,0.1,1714409905.065816,DB,47.9,138909.52099999998
955,1,43,1,5299.99,0.1,1714409905.065816,DB,47.9,253869.52099999998
955,2,31,2,1632.99,0.07,1714409905.065816,DB,47.9,78220.221
955,3,96,1,349.99,0.05,1714409905.065816,DB,47.9,16764.521
955,4,63,1,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998
956,1,76,2,299.99,0.1,1714409905.065816,DB,47.9,14369.521
956,2,23,1,299.99,0.2,1714409905.065816,DB,47.9,14369.521
956,3,73,2,749.99,0.1,1714409905.065816,DB,47.9,35924.521
956,4,13,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521
956,5,79,2,402.99,0.1,1714409905.065816,DB,47.9,19303.221
957,1,108,2,449.99,0.05,1714409905.065816,DB,47.9,21554.521
957,2,14,2,269.99,0.07,1714409905.065816,DB,47.9,12932.521
957,3,70,2,659.99,0.05,1714409905.065816,DB,47.9,31613.521
957,4,66,1,250.99,0.07,1714409905.065816,DB,47.9,12022.421
957,5,111,1,470.99,0.05,1714409905.065816,DB,47.9,22560.421
958,1,51,1,6499.99,0.1,1714409905.065816,DB,47.9,311349.521
958,2,76,1,299.99,0.2,1714409905.065816,DB,47.9,14369.521
959,1,15,1,529.99,0.2,1714409905.065816,DB,47.9,25386.521
959,2,72,1,619.99,0.1,1714409905.065816,DB,47.9,29697.521
959,3,41,1,1469.99,0.05,1714409905.065816,DB,47.9,70412.521
959,4,65,1,346.99,0.07,1714409905.065816,DB,47.9,16620.821
960,1,73,2,749.99,0.05,1714409905.065816,DB,47.9,35924.521
960,2,52,1,875.99,0.1,1714409905.065816,DB,47.9,41959.921
960,3,48,2,1499.99,0.05,1714409905.065816,DB,47.9,71849.521
961,1,105,1,533.99,0.1,1714409905.065816,DB,47.9,25578.121
961,2,47,2,5299.99,0.2,1714409905.065816,DB,47.9,253869.52099999998
961,3,65,2,346.99,0.07,1714409905.065816,DB,47.9,16620.821
962,1,65,2,346.99,0.07,1714409905.065816,DB,47.9,16620.821
962,2,64,2,489.99,0.07,1714409905.065816,DB,47.9,23470.521
963,1,4,1,2899.99,0.07,1714409905.065816,DB,47.9,138909.52099999998
964,1,90,1,209.99,0.2,1714409905.065816,DB,47.9,10058.521
964,2,74,1,439.99,0.2,1714409905.065816,DB,47.9,21075.521
965,1,90,2,209.99,0.1,1714409905.065816,DB,47.9,10058.521
966,2,73,1,749.99,0.07,1714409905.065816,DB,47.9,35924.521
967,1,66,1,250.99,0.2,1714409905.065816,DB,47.9,12022.421
967,2,77,2,799.99,0.05,1714409905.065816,DB,47.9,38319.521
967,4,103,1,551.99,0.2,1714409905.065816,DB,47.9,26440.321
968,2,61,2,4999.99,0.05,1714409905.065816,DB,47.9,239499.52099999998
968,3,10,2,1549.0,0.05,1714409905.065816,DB,47.9,74197.09999999999
969,1,74,1,439.99,0.2,1714409905.065816,DB,47.9,21075.521
969,2,36,1,832.99,0.1,1714409905.065816,DB,47.9,39900.221
970,1,85,1,329.99,0.1,1714409905.065816,DB,47.9,15806.521
970,2,48,2,1499.99,0.1,1714409905.065816,DB,47.9,71849.521
970,3,54,2,3199.99,0.1,1714409905.065816,DB,47.9,153279.52099999998
970,4,68,1,449.99,0.1,1714409905.065816,DB,47.9,21554.521
971,1,70,2,659.99,0.05,1714409905.065816,DB,47.9,31613.521
971,2,65,2,346.99,0.07,1714409905.065816,DB,47.9,16620.821
971,3,8,2,1799.99,0.05,1714409905.065816,DB,47.9,86219.521
971,4,12,2,549.99,0.07,1714409905.065816,DB,47.9,26344.521
971,5,38,1,549.99,0.2,1714409905.065816,DB,47.9,26344.521
972,1,100,1,489.99,0.2,1714409905.065816,DB,47.9,23470.521
972,2,63,1,3499.99,0.07,1714409905.065816,DB,47.9,167649.52099999998
973,1,4,2,2899.99,0.1,1714409905.065816,DB,47.9,138909.52099999998
973,2,28,2,2499.99,0.1,1714409905.065816,DB,47.9,119749.52099999998
973,3,47,2,5299.99,0.05,1714409905.065816,DB,47.9,253869.52099999998
973,4,71,1,416.99,0.07,1714409905.065816,DB,47.9,19973.821
974,1,33,2,469.99,0.1,1714409905.065816,DB,47.9,22512.521
974,2,22,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521
975,1,110,2,470.99,0.2,1714409905.065816,DB,47.9,22560.421
976,1,26,2,599.99,0.1,1714409905.065816,DB,47.9,28739.521
976,2,39,1,1499.99,0.07,1714409905.065816,DB,47.9,71849.521
977,1,52,2,875.99,0.1,1714409905.065816,DB,47.9,41959.921
977,2,69,2,416.99,0.05,1714409905.065816,DB,47.9,19973.821
977,3,27,1,999.99,0.05,1714409905.065816,DB,47.9,47899.521
977,4,80,2,761.99,0.05,1714409905.065816,DB,47.9,36499.320999999996
978,1,106,2,449.99,0.05,1714409905.065816,DB,47.9,21554.521
978,2,25,2,499.99,0.2,1714409905.065816,DB,47.9,23949.521
978,3,108,2,449.99,0.05,1714409905.065816,DB,47.9,21554.521
979,1,55,1,2699.99,0.05,1714409905.065816,DB,47.9,129329.52099999998
979,2,71,2,416.99,0.2,1714409905.065816,DB,47.9,19973.821
979,3,12,2,549.99,0.1,1714409905.065816,DB,47.9,26344.521
979,4,52,1,875.99,0.2,1714409905.065816,DB,47.9,41959.921
980,1,49,2,3499.99,0.2,1714409905.065816,DB,47.9,167649.52099999998
980,2,9,1,2999.99,0.1,1714409905.065816,DB,47.9,143699.52099999998
980,3,64,1,489.99,0.1,1714409905.065816,DB,47.9,23470.521
981,1,35,1,832.99,0.1,1714409905.065816,DB,47.9,39900.221
981,2,95,2,299.99,0.05,1714409905.065816,DB,47.9,14369.521
981,3,21,2,269.99,0.07,1714409905.065816,DB,47.9,12932.521
981,4,36,2,832.99,0.1,1714409905.065816,DB,47.9,39900.221
981,5,61,1,4999.99,0.07,1714409905.065816,DB,47.9,239499.52099999998
982,1,22,2,269.99,0.1,1714409905.065816,DB,47.9,12932.521
982,2,110,1,470.99,0.07,1714409905.065816,DB,47.9,22560.421
982,3,52,1,875.99,0.07,1714409905.065816,DB,47.9,41959.921
982,4,40,2,4999.99,0.05,1714409905.065816,DB,47.9,239499.52099999998
983,1,63,1,3499.99,0.1,1714409905.065816,DB,47.9,167649.52099999998
983,2,20,2,599.99,0.2,1714409905.065816,DB,47.9,28739.521
983,3,68,1,449.99,0.07,1714409905.065816,DB,47.9,21554.521
983,4,81,2,1099.99,0.07,1714409905.065816,DB,47.9,52689.521
984,1,68,1,449.99,0.2,1714409905.065816,DB,47.9,21554.521
984,2,81,2,1099.99,0.2,1714409905.065816,DB,47.9,52689.521
984,3,12,1,549.99,0.1,1714409905.065816,DB,47.9,26344.521
984,4,111,1,470.99,0.2,1714409905.065816,DB,47.9,22560.421
985,1,5,2,1320.99,0.07,1714409905.065816,DB,47.9,63275.421
985,2,59,1,2599.99,0.2,1714409905.065816,DB,47.9,124539.52099999998
985,3,78,2,647.99,0.05,1714409905.065816,DB,47.9,31038.720999999998
986,2,78,1,647.99,0.05,1714409905.065816,DB,47.9,31038.720999999998
986,3,26,2,599.99,0.07,1714409905.065816,DB,47.9,28739.521
987,1,51,2,6499.99,0.1,1714409905.065816,DB,47.9,311349.521
987,2,60,2,1559.99,0.2,1714409905.065816,DB,47.9,74723.521
987,3,80,1,761.99,0.07,1714409905.065816,DB,47.9,36499.320999999996
988,1,35,1,832.99,0.2,1714409905.065816,DB,47.9,39900.221
988,2,38,1,549.99,0.07,1714409905.065816,DB,47.9,26344.521
988,3,12,2,549.99,0.07,1714409905.065816,DB,47.9,26344.521
989,1,99,1,299.99,0.05,1714409905.065816,DB,47.9,14369.521
989,2,27,1,999.99,0.1,1714409905.065816,DB,47.9,47899.521
989,3,70,1,659.99,0.1,1714409905.065816,DB,47.9,31613.521
989,5,5,1,1320.99,0.1,1714409905.065816,DB,47.9,63275.421
990,1,6,2,469.99,0.2,1714409905.065816,DB,47.9,22512.521
990,2,29,1,999.99,0.1,1714409905.065816,DB,47.9,47899.521
990,3,91,1,349.99,0.1,1714409905.065816,DB,47.9,16764.521
990,4,14,2,269.99,0.1,1714409905.065816,DB,47.9,12932.521
991,1,9,2,2999.99,0.2,1714409905.065816,DB,47.9,143699.52099999998
991,2,79,1,402.99,0.2,1714409905.065816,DB,47.9,19303.221
991,3,34,1,469.99,0.2,1714409905.065816,DB,47.9,22512.521
992,1,45,1,869.99,0.07,1714409905.065816,DB,47.9,41672.521
992,2,102,1,489.99,0.1,1714409905.065816,DB,47.9,23470.521
992,3,20,1,599.99,0.2,1714409905.065816,DB,47.9,28739.521
992,4,101,2,339.99,0.2,1714409905.065816,DB,47.9,16285.521
992,5,7,1,3999.99,0.05,1714409905.065816,DB,47.9,191599.52099999998
993,1,58,1,4999.99,0.2,1714409905.065816,DB,47.9,239499.52099999998
993,2,36,2,832.99,0.1,1714409905.065816,DB,47.9,39900.221
993,3,10,2,1549.0,0.05,1714409905.065816,DB,47.9,74197.09999999999
993,4,99,2,299.99,0.07,1714409905.065816,DB,47.9,14369.521
993,5,79,2,402.99,0.1,1714409905.065816,DB,47.9,19303.221
994,1,37,2,379.99,0.1,1714409905.065816,DB,47.9,18201.521
994,2,45,1,869.99,0.2,1714409905.065816,DB,47.9,41672.521
994,3,66,1,250.99,0.07,1714409905.065816,DB,47.9,12022.421
995,1,16,2,599.99,0.1,1714409905.065816,DB,47.9,28739.521
995,2,90,1,209.99,0.2,1714409905.065816,DB,47.9,10058.521
995,3,101,1,339.99,0.1,1714409905.065816,DB,47.9,16285.521
996,1,68,2,449.99,0.05,1714409905.065816,DB,47.9,21554.521
996,2,32,1,469.99,0.05,1714409905.065816,DB,47.9,22512.521
997,2,105,2,533.99,0.2,1714409905.065816,DB,47.9,25578.121
997,3,14,2,269.99,0.07,1714409905.065816,DB,47.9,12932.521
998,1,26,2,599.99,0.05,1714409905.065816,DB,47.9,28739.521
998,2,105,1,533.99,0.2,1714409905.065816,DB,47.9,25578.121
999,1,70,2,659.99,0.07,1714409905.065816,DB,47.9,31613.521
999,2,106,1,449.99,0.05,1714409905.065816,DB,47.9,21554.521
1000,1,65,2,346.99,0.05,1714409905.065816,DB,47.9,16620.821
1000,2,111,1,470.99,0.1,1714409905.065816,DB,47.9,22560.421
1000,3,19,2,449.0,0.07,1714409905.065816,DB,47.9,21507.1
1000,4,29,2,999.99,0.05,1714409905.065816,DB,47.9,47899.521
1001,1,72,1,619.99,0.05,1714409905.065816,DB,47.9,29697.521
1001,2,45,2,869.99,0.05,1714409905.065816,DB,47.9,41672.521
1001,3,58,1,4999.99,0.1,1714409905.065816,DB,47.9,239499.52099999998
1001,4,111,1,470.99,0.07,1714409905.065816,DB,47.9,22560.421
1002,1,100,1,489.99,0.05,1714409905.065816,DB,47.9,23470.521
1002,3,8,2,1799.99,0.1,1714409905.065816,DB,47.9,86219.521
1002,4,79,1,402.99,0.2,1714409905.065816,DB,47.9,19303.221
1003,1,34,2,469.99,0.05,1714409905.065816,DB,47.9,22512.521
1003,2,51,2,6499.99,0.05,1714409905.065816,DB,47.9,311349.521
1004,1,36,2,832.99,0.1,1714409905.065816,DB,47.9,39900.221
1005,1,14,2,269.99,0.2,1714409905.065816,DB,47.9,12932.521
1005,2,81,2,1099.99,0.1,1714409905.065816,DB,47.9,52689.521
1005,3,99,1,299.99,0.1,1714409905.065816,DB,47.9,14369.521
1006,1,20,1,599.99,0.07,1714409905.065816,DB,47.9,28739.521
1006,2,68,1,449.99,0.1,1714409905.065816,DB,47.9,21554.521
1006,3,56,2,5499.99,0.07,1714409905.065816,DB,47.9,263449.521
1006,4,65,1,346.99,0.1,1714409905.065816,DB,47.9,16620.821
1006,5,46,1,1409.99,0.1,1714409905.065816,DB,47.9,67538.521
1007,1,26,1,599.99,0.2,1714409905.065816,DB,47.9,28739.521
1007,2,11,1,1680.99,0.05,1714409905.065816,DB,47.9,80519.421
1007,3,85,2,329.99,0.1,1714409905.065816,DB,47.9,15806.521
